"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
4782,"T2","interview","pol","2019-12-18 18:32:07",91,12,1,84,1,80,2,"GED","IGK","normal",1,1,1920,1080,780,"POL_001",29,33,10,76,18,6,12,5,14,13,4,44,11,609,"2019-12-18 18:42:16",1,0,43,43,1,90,1,1,1,23,2,21,2,16,5,12,5,10,9,2,52,9,4,9,2,5,2,2,9,6,8,6,1,4,1,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,2,3,NA,8,32,41,38,NA,37,12,15,9,18,"brak","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ciężko określić","interesujące","nie, to był pierwszy raz","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,1
4825,"T2","interview","pol","2019-12-19 18:29:17",63,37,1,80,1,89,2,"EDG","GIK","swapped",1,1,1920,1080,780,"POL_001",13,52,5,26,8,3,6,3,11,6,2,30,15,406,"2019-12-19 18:36:03",1,0,43,43,2,101,2,101,1,95,1,93,1,97,2,4,2,6,4,1,37,3,2,4,2,1,1,2,8,4,8,7,4,1,2,1,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1,NA,2,3,NA,3,23,12,24,NA,56,13,15,4,8,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Podatność na manipulację","Materiały z całą pewnością były fikcyjne","Nie uczestniczyłam","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,1
4826,"T2","interview","pol","2019-12-19 18:33:43",18,10,2,17,2,6,2,"EGD","GIK","swapped",1,1,1920,1080,780,"POL_001",22,11,7,24,7,4,12,9,7,7,2,51,10,405,"2019-12-19 18:40:28",1,0,43,43,1,21,2,94,1,1,2,96,2,101,6,4,8,5,10,1,44,4,5,3,2,4,1,4,3,3,5,3,3,2,3,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1,NA,2,3,NA,4,19,13,25,NA,46,8,8,5,8,"Nie mam uwag.","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sprawdzić jak postrzegamy dane sytuacje.","Są odpowiednie do tego typu zadań.","Nie przypominam sobie.","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,0
4827,"T2","interview","pol","2019-12-19 18:37:27",70,1,1,101,1,101,2,"EDG","GIK","normal",1,1,1920,1080,780,"POL_001",18,86,4,22,10,3,7,8,6,7,3,31,24,382,"2019-12-19 18:45:07",1,0,42,42,2,101,2,76,2,101,1,101,1,1,3,7,5,7,9,2,46,4,5,4,3,7,1,4,9,7,9,9,1,1,2,1,3,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,NA,1,NA,NA,4,21,17,27,NA,12,17,25,6,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,1
4828,"T2","interview","pol","2019-12-19 18:37:46",94,57,1,101,1,101,2,"DEG","IGK","normal",1,1,1920,1080,780,"POL_001",31,128,8,52,23,7,9,5,18,15,4,39,24,749,"2019-12-19 18:52:15",1,0,43,43,2,101,2,74,2,16,1,101,1,82,11,6,4,18,18,2,101,11,3,5,4,17,2,2,9,8,9,9,3,1,1,1,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,NA,2,3,NA,22,37,17,65,NA,108,9,25,7,16,"Wszystko było w porządku, robicie super rzeczy!","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pewność w ocenie otaczającej sytuacji?","Jeśli chodzi tu o zamieszczone historie to były ciekawe, choć trochę nierealistyczne (mam na myśli historię z tornado).","Nie.","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10zł",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,1
4829,"T2","interview","pol","2019-12-19 18:38:51",1,1,1,2,1,101,2,"DGE","IKG","swapped",1,1,1920,1080,780,"POL_001",47,115,8,40,33,11,13,9,28,38,7,86,7,749,"2019-12-19 18:53:07",1,0,43,43,2,1,2,1,2,1,2,101,2,101,4,13,5,8,6,2,34,6,11,10,3,5,2,2,8,4,8,6,3,3,3,2,4,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,2,3,NA,9,61,46,61,NA,34,15,17,46,18,NA,"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ciekawe","nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,0
4830,"T2","interview","pol","2019-12-19 19:27:02",9,67,1,90,1,6,1,"GED","IKG","normal",1,1,1920,1080,780,"POL_001",33,98,8,59,23,7,28,13,15,12,5,46,8,733,"2019-12-19 19:40:47",1,0,43,43,1,80,1,75,1,20,2,82,2,7,4,7,4,11,8,3,69,7,4,7,4,8,2,5,9,6,3,4,2,6,3,5,6,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,2,3,NA,9,40,27,28,NA,177,9,23,8,11,"nie mam","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sprawdzenie zdolności zapamiętywania/ kojarzenia osób w różnym wieku, z różnych grup etnicznych/ społecznych","nie mam zdania. Nie ja robiłem to badanie:) ","uczestniczyłem, ale nie pamiętam już o co w nim konkretnie chodziło. Trzeba było oglądać jakieś filmy i zapamiętywać co na nich było.","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,1
4831,"T2","interview","pol","2019-12-19 19:32:21",101,101,2,101,2,101,1,"GED","KIG","swapped",1,1,1920,1080,780,"POL_001",56,156,12,151,34,25,25,15,38,35,4,89,13,1119,"2019-12-19 19:53:28",1,0,43,43,1,101,1,1,1,1,2,1,2,1,13,6,12,9,14,2,65,15,4,8,5,5,2,1,9,8,9,9,1,9,1,1,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,NA,2,3,NA,10,76,57,149,NA,72,13,60,9,10,"Zastosował bym większą czcionkę tekstu dla łatwiejszego czytania historyjek ","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Czytanie ze zrozumieniem i umiejętność wyciągania wniosków na podstawie zawartych w tekście informacji","Nic mi w nich nie przeszkadzało","Nie uczestniczyłem","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,0
4832,"T2","interview","pol","2019-12-19 20:30:33",1,1,2,19,2,16,2,"EGD","KIG","normal",1,1,1920,1080,780,"POL_001",25,76,7,24,17,9,14,8,13,8,3,38,9,685,"2019-12-19 20:43:06",1,0,43,43,2,56,2,71,2,1,2,101,2,94,3,15,8,6,15,2,41,9,12,23,6,12,2,2,9,7,9,9,2,9,3,3,3,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1,NA,3,1,"2",9,31,30,82,NA,151,10,18,4,15,"Nie posiadam żadnych uwag","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nie mam żadnych przypuszczeń","Moim zdaniem występowała odpowiednia korelacja między materiałami wykorzystanymi w badaniu a odpowiedziami ","Nigdy wcześniej nie uczestniczyłem w podobnym badaniu","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,0
4833,"T2","interview","pol","2019-12-19 20:30:51",19,8,2,91,2,38,2,"DGE","GKI","swapped",1,1,1680,1050,780,"POL_001",23,64,7,57,30,5,23,9,12,8,3,73,22,567,"2019-12-19 20:41:14",1,0,43,43,1,63,1,92,2,23,2,76,2,82,6,13,6,9,13,2,33,8,4,12,4,8,2,3,8,4,7,9,1,9,3,5,8,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,NA,2,3,NA,8,34,29,33,NA,21,8,20,5,11,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,0
4846,"T2","interview","pol","2019-12-20 09:00:07",17,11,1,101,1,66,2,"EDG","KGI","swapped",1,1,1920,1080,780,"POL_001",2408,21,8,39,49,7,20,14,15,36,4,87,32,843,"2019-12-20 09:57:19",1,0,43,43,1,101,1,100,2,1,2,99,2,101,6,13,6,4,26,2,63,20,5,10,16,8,2,1,9,7,6,9,4,3,1,1,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2,NA,3,NA,NA,17,37,28,235,NA,121,15,38,10,12,"Wydaje mi się że różnice między rasami są udowodnione. Nie wiem tylko, w tym momencie, czy wiem to na pewno czy tylko wierzę. ","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jak bardzo jesteśmy w stanie zaufać swojemu subiektywnemu odczuciu.","Ciekawe","Nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,1
6613,"T2","interview","pol","2020-01-11 16:19:13",101,100,2,101,2,99,2,"GED","KIG","swapped",1,1,1366,768,780,"POL_001",29,21,4,45,66,5,11,10,7,17,4,40,13,673,"2020-01-11 16:44:23",1,0,43,43,1,101,1,100,2,87,1,101,1,101,5,10,13,17,13,2,50,12,4,7,8,9,2,5,9,4,8,6,3,7,2,4,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,1,NA,NA,10,40,53,62,NA,888,18,NA,11,6,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"celem badania jest ustalenie, jak postrzegane jest formułowanie prawdziwych/fałszywych tez w zależności od tego, czy następuje to w wyniku wiedzy i umiejętności, czy też innych okoliczności. ",NA,"nie","polska","polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,1
6680,"T2","interview","pol","2020-01-14 10:14:41",101,3,1,101,1,90,2,"DEG","GKI","swapped",1,1,1920,1080,780,"POL_001",3,255,9,1134,17,5,22,6,80,16,4,36,35,774,"2020-01-14 10:56:54",1,0,43,43,1,95,1,6,1,21,2,101,2,1,6,6,5,13,13,3,161,18,48,10,9,307,2,7,8,7,8,7,2,7,4,7,7,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,1,NA,NA,20,55,45,92,NA,18,23,NA,50,9,"sposoby odpowiedzi nie zawsze byly jasne","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nie wiem","ciezko powiedziec","nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,1
6686,"T2","interview","pol","2020-01-14 10:36:22",101,1,2,101,2,101,1,"GDE","GKI","swapped",1,1,1600,900,780,"POL_001",16,30,7,93,22,4,7,4,10,8,2,72,7,700,"2020-01-14 10:48:03",1,0,43,43,1,101,1,8,1,101,1,101,1,88,3,6,3,4,4,2,39,6,2,6,2,6,1,3,9,9,8,9,1,3,1,1,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,1,NA,NA,13,16,16,24,NA,240,12,NA,11,3,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zależność między postrzeganiem rzeczywistości a ilością posiadanych informacji",NA,NA,"Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,1
6693,"T2","interview","pol","2020-01-14 10:56:13",10,21,1,84,1,53,2,"EGD","KGI","swapped",1,1,1920,1080,780,"POL_001",30,83,5,31,25,7,12,40,48,12,3,61,20,817,"2020-01-14 11:11:38",1,0,43,43,2,80,2,76,2,18,1,96,1,50,6,8,13,10,28,2,34,9,3,19,5,8,2,3,3,3,9,9,3,3,3,3,5,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,1,NA,NA,25,17,15,123,NA,198,9,NA,9,7,"Zupełnie nie zrozumiałem pytania ""Ewa uzyskała _ odpowiedź"". Do tego stopnia nie pasowało mi to pytanie do wcześniejszych treści, że uznałem, że pojawiło się przez przypadek, w wyniku błędu. Dopiero przy 2 i 3 historii zrozumiałem o co chodzi w tym pytaniu.","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Różnica w potocznym rozumieniu słów o wierze vs wiedzy.","Imiona użyte w tej historii wydawały mi się nienaturalne","Nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,1
6694,"T2","interview","pol","2020-01-14 10:57:02",96,84,1,100,1,101,2,"GED","IKG","swapped",1,1,1920,1200,780,"POL_001",11,44,4,58,22,4,4,4,6,8,3,19,5,428,"2020-01-14 11:04:10",1,0,43,43,1,101,1,18,2,101,2,101,2,101,6,4,8,4,7,1,24,7,2,4,3,7,2,5,9,6,5,6,1,4,3,9,9,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,NA,1,NA,NA,8,15,20,27,NA,61,9,NA,14,5,NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zbadanie jak ludzie postrzegają rzeczywistość na podstawie informacji, które są dla nich dostępne","ok","owszem, było bardzo podobne jeżeli nie takie same.","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,1
6696,"T2","interview","pol","2020-01-14 11:25:13",94,4,2,101,2,98,2,"DGE","GKI","swapped",1,1,1536,864,780,"POL_001",4212,133,5,57,25,4,11,4,7,13,83,77,14,383,"2020-01-14 12:44:59",0,0,37,37,1,101,1,1,1,15,1,101,1,96,2,11,4,7,7,2,20,8,3,4,3,4,2,3,9,4,6,9,1,6,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,23,16,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,1
6699,"T2","interview","pol","2020-01-14 11:44:48",97,32,2,81,1,91,2,"DEG","KGI","swapped",1,1,1366,768,780,"POL_001",25,110,6,47,33,8,7,6,22,19,4,33,13,609,"2020-01-14 12:11:02",1,0,43,43,1,101,1,1,1,101,2,101,2,100,12,8,9,5,15,1,58,9,4,5,3,5,1,2,9,9,4,9,1,9,3,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,NA,1,NA,NA,15,24,22,63,NA,914,24,NA,40,5,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Podobało mi się zestawienie 1 historii z 2 oraz 3, głównie dlatego, że wyszkolony specjalista kiedy spotkał wiewiórkę, mógł sądząc po jego kwalifikacjach i umiejętnościach wnioskować, że nawet jeśli nie widzi już żadnej więcej wiewiórki, to one tam są, lub będą w przeciągu kilku dni. W drugiej mamy zupełnie odwrotną sytuację z osobą bez żadnych kompetencji, mimo to udało jej się trafić w dobry naszyjnik. Czyste szczęście, żadnego doświadczenia, żadnej wiedzy. Trzecia historia, nie dało się mieć wrażenia, że każdy mający informacje takie jak Grzegorz byłby pewny.",NA,"Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,0
6701,"T2","interview","pol","2020-01-14 11:51:28",101,19,1,101,2,1,1,"EDG","IGK","swapped",1,1,1366,768,780,"POL_001",22,149,5,54,30,13,11,9,12,24,1885,104,12,600,"2020-01-14 14:19:14",1,0,43,43,1,101,1,1,1,14,1,94,1,101,5,6,4,12,106,3,2219,12,5,8,4,74,2,1,6,6,9,6,2,4,1,3,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1,NA,1,NA,NA,24,22,32,3933,NA,28,17,NA,14,7,"nie mam uwag","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fajne pytania ","nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,0
6729,"T2","interview","pol","2020-01-14 13:51:39",34,18,2,59,2,45,2,"DGE","GKI","swapped",1,1,1536,864,780,"POL_001",21,56,8,59,34,10,20,20,25,16,4,102,21,766,"2020-01-14 14:05:34",1,0,44,44,1,64,1,65,2,43,1,70,1,77,7,9,10,11,11,3,34,9,4,11,26,53,2,3,9,3,7,6,4,3,3,4,4,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,2,4,NA,4,40,27,41,NA,39,15,NA,32,6,"brak","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nie","Polska","Polska",NA,47,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"pomyłka przy uzupełnianiu - nie otrzymuje wynagrodzenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,1
