"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
1336,"T2","interview","ger","2019-10-13 11:08:29",73,2,2,92,1,14,2,"GDE","KIG","normal",1,1,1920,1080,780,"AUT_001",4,19,7,42,22,6,21,8,8,15,5,33,9,509,"2019-10-13 11:17:13",1,0,43,43,1,85,1,20,2,84,1,90,1,31,4,8,5,11,9,17,33,6,6,6,5,10,2,7,9,2,3,8,5,7,5,3,5,3,1,1,2,1,1,1,1,1,1,1,1,15,1,NA,NA,NA,NA,6,36,23,51,NA,NA,NA,45,30,14,NA,"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Konzentration zu messen",NA,"Nein","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1354,"T2","interview","ger","2019-10-15 13:00:51",5,1,2,96,2,9,2,"GED","KGI","normal",1,1,1920,1080,780,"AUT_001",32,22,7,182,25,7,18,19,18,9,5,39,33,785,"2019-10-15 13:14:27",1,0,43,43,2,101,2,101,2,23,2,80,2,3,6,10,10,17,8,33,40,20,4,19,5,8,2,6,9,3,6,3,3,1,3,2,2,2,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,8,37,17,53,NA,NA,NA,38,48,19,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wie Sprache Wissen beeinflusst","ganz ok","nein","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1363,"T2","interview","ger","2019-10-16 18:51:12",11,19,1,79,1,86,2,"EDG","GIK","swapped",1,1,1536,864,780,"AUT_001",6,6,7,47,18,6,11,5,18,8,4,42,11,459,"2019-10-16 18:59:12",1,0,43,43,2,13,2,86,2,6,2,93,2,87,4,5,6,7,8,23,41,6,5,8,4,4,2,5,9,8,8,8,2,2,2,1,2,9,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,3,27,22,40,NA,NA,NA,35,34,9,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"?","Replikation einer Studie?","Nein","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1365,"T2","interview","ger","2019-10-16 18:56:06",83,19,2,10,1,6,2,"EDG","GIK","swapped",1,1,1366,768,780,"AUT_001",674,27,6,40,26,6,19,9,13,16,6,50,10,556,"2019-10-16 19:16:20",1,0,43,43,2,93,2,10,2,10,2,76,2,92,6,11,6,10,10,2,78,9,5,8,6,6,2,2,8,4,7,2,4,4,5,1,2,9,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,NA,NA,NA,12,29,23,21,NA,NA,NA,30,25,15,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut, dass es kurze Texte waren",NA,"Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1369,"T2","interview","ger","2019-10-16 19:02:46",16,1,1,101,1,101,2,"DGE","IKG","normal",1,1,1366,768,780,"AUT_001",40,17,9,57,31,5,51,9,12,19,4,53,20,806,"2019-10-16 19:16:29",1,0,43,43,2,51,2,1,2,101,1,101,1,1,6,12,7,35,14,19,44,9,7,9,10,17,1,3,9,3,6,4,4,3,7,2,3,8,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,15,69,29,70,NA,NA,NA,33,52,39,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1373,"T2","interview","ger","2019-10-16 19:21:40",100,1,2,1,2,2,2,"EDG","IKG","swapped",1,1,1280,720,780,"AUT_001",34,49,7,34,24,5,19,13,12,25,3,54,13,673,"2019-10-16 19:32:53",1,0,43,43,1,100,1,1,1,1,1,101,1,101,5,6,5,15,11,4,55,9,6,9,6,8,2,5,9,3,3,9,1,1,1,1,3,4,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,9,31,24,55,NA,NA,NA,76,28,19,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ich glaube, dass es bei der Studie um das Auffassen von Texten geht, die komplexer sind und auch verschieden gedeutet werden können. ","ich habe keinen besonderen eindruck von den studien gehabt","nein","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1375,"T2","interview","ger","2019-10-16 19:52:52",84,26,1,90,1,78,2,"DEG","GKI","normal",1,1,1536,864,780,"AUT_001",51,51,7,39,12,4,7,6,13,10,3,52,21,581,"2019-10-16 20:02:33",1,0,43,43,1,84,1,22,2,3,2,98,2,100,5,8,4,11,8,2,44,8,6,6,7,6,2,1,9,4,9,7,2,7,3,2,3,7,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,7,22,22,37,NA,NA,NA,53,33,16,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gute Einfälle; sehr verschieden","Nein","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1385,"T2","interview","ger","2019-10-16 20:13:27",NA,NA,NA,NA,NA,NA,NA,"GDE","KIG","normal",1,1,1239,697,780,"AUT_001",27,55,5,47,40,13,24,15,24,25,12,NA,NA,287,"2019-10-16 20:18:14",0,0,11,11,NA,NA,NA,NA,NA,64,1,81,1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1408,"T2","interview","ger","2019-10-16 22:26:21",90,1,2,2,2,1,2,"GDE","GKI","swapped",1,1,1440,900,780,"AUT_001",16,18,10,73,59,8,12,6,13,12,3,57,18,609,"2019-10-16 22:36:30",1,0,43,43,1,90,2,101,2,22,1,7,1,9,5,11,5,7,21,3,34,9,8,10,5,7,2,4,9,4,6,3,2,3,6,1,3,7,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,18,28,28,37,NA,NA,NA,23,37,8,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"österreich","österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1442,"T2","interview","ger","2019-10-17 18:05:52",98,4,2,101,2,100,2,"GDE","GKI","normal",1,1,1680,1050,780,"AUT_001",83,67,11,64,28,10,11,10,30,22,3,68,7,708,"2019-10-17 18:18:40",1,0,43,43,1,99,1,97,1,101,1,101,1,1,5,5,4,9,7,2,42,18,5,10,6,10,1,2,3,3,9,4,4,7,8,1,1,2,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,11,27,24,45,NA,NA,NA,65,38,20,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gute anspruchsvolle Antwortmöglichkeiten, gut kurz gefasste texte ","nein","Österreich, Niederösterreich","Österreich, Wien",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1534,"T2","interview","ger","2019-10-19 09:18:25",6,12,1,70,1,100,2,"EDG","GKI","swapped",1,1,1920,1080,780,"AUT_001",5,74,7,44,25,9,38,13,24,8,3,62,25,622,"2019-10-19 09:29:53",1,0,41,41,1,101,1,101,2,1,2,100,2,1,3,9,7,36,15,2,35,15,4,10,6,5,2,2,9,3,9,9,2,8,4,1,5,9,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,10,32,23,63,NA,35,27,14,NA,NA,NA,"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ich würde den Text größer schreiben...","nein","AUT","AUT",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1536,"T2","interview","ger","2019-10-19 15:24:51",NA,NA,NA,NA,NA,NA,NA,"DEG","IKG","swapped",1,1,1366,768,780,"AUT_001",4,126,6,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,"2019-10-19 15:29:00",0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,"T2","interview","ger","2019-10-22 08:41:02",NA,NA,NA,NA,NA,NA,NA,"DGE","IGK","swapped",1,1,1920,1080,780,"AUT_001",4,25,10,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,"2019-10-22 08:42:19",0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,"T2","interview","ger","2019-10-22 10:21:08",NA,NA,NA,NA,NA,NA,NA,"GED","KGI","normal",1,1,1440,900,780,"AUT_001",3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"2019-10-22 10:21:17",0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,"T2","interview","ger","2019-10-22 10:39:02",1,51,1,101,1,101,1,"GDE","KIG","normal",1,1,1440,900,780,"AUT_001",25,30,4,41,19,6,10,6,10,7,2,38,5,434,"2019-10-22 10:46:16",1,0,41,41,2,101,2,2,2,18,2,101,2,100,4,4,6,5,8,1,29,12,4,6,4,4,2,2,3,1,9,3,1,6,5,1,1,1,1,1,2,1,1,1,1,1,1,1,1,12,2,NA,NA,NA,NA,8,20,17,23,NA,42,18,16,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Austria","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1714,"T2","interview","ger","2019-10-22 10:49:48",14,20,1,101,1,3,2,"DGE","IGK","swapped",1,1,1280,720,780,"AUT_001",3,7,5,33,19,5,8,6,11,14,2,33,8,373,"2019-10-22 10:56:01",1,0,41,41,2,100,2,1,1,89,2,101,2,3,6,13,5,6,5,1,23,7,3,5,5,11,1,5,9,7,4,9,1,7,4,6,6,4,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,6,20,16,32,NA,25,18,12,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut","Nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1731,"T2","interview","ger","2019-10-22 14:10:26",19,93,2,87,1,89,1,"DEG","IKG","swapped",1,1,1536,864,780,"AUT_001",1644,29,11,51,34,12,87,14,15,16,14,60,16,713,"2019-10-22 14:50:45",1,0,41,41,1,65,2,21,2,8,2,91,2,4,8,12,10,9,12,4,76,9,5,9,14,13,1,4,4,3,4,3,6,2,6,2,2,2,2,1,2,1,1,1,1,1,1,1,1,9,1,NA,NA,NA,NA,14,47,40,51,NA,27,41,14,NA,NA,NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nein","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1734,"T2","interview","ger","2019-10-22 14:41:02",NA,NA,NA,NA,NA,NA,NA,"GED","KGI","normal",1,1,1536,864,780,"AUT_001",3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"2019-10-22 14:41:12",0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1735,"T2","interview","ger","2019-10-22 14:54:40",2,101,1,101,1,51,1,"DGE","IGK","swapped",1,1,1280,720,780,"AUT_001",110,18,3,41,19,5,10,6,22,26,3,80,31,775,"2019-10-22 15:07:35",1,0,41,41,2,101,2,1,2,100,1,101,1,51,4,6,6,40,14,3,29,9,4,8,4,8,1,3,9,9,8,9,8,2,2,2,3,8,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,16,28,24,64,NA,84,35,15,NA,NA,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Es waren Texte, die extra für diese Studie geschrieben wurden","Ich habe an Studien teilgenommen, bei denen ich mich in Szenarien hineinversetzten musste oder Texte lesen und anschließend Fragen dazu beantworten musste.","Deutschland","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1737,"T2","interview","ger","2019-10-22 16:09:31",101,101,1,101,1,101,1,"GED","KGI","normal",1,1,1920,1080,780,"AUT_001",20,5,6,43,21,7,13,14,10,15,2,72,19,550,"2019-10-22 16:18:42",1,0,41,41,2,101,2,1,1,101,1,101,2,1,4,9,5,27,13,2,57,7,6,8,4,9,1,5,9,7,4,8,2,4,4,1,1,3,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,15,32,25,29,NA,15,25,11,NA,NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Österreich","Österreich ",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1738,"T2","interview","ger","2019-10-22 16:36:11",89,1,1,101,1,48,2,"GED","IGK","swapped",1,1,1093,614,780,"AUT_001",42,71,9,124,33,9,15,10,18,24,7,49,15,1024,"2019-10-22 16:59:02",1,0,41,41,1,101,1,1,1,1,2,101,2,1,5,14,9,41,15,4,162,16,11,8,7,16,2,1,9,8,9,9,1,8,3,3,2,4,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,22,62,44,97,NA,335,50,27,NA,NA,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vielleicht Leseverständnis und Logik zu messen.","Sie waren interessant aber Deutsch ist nicht meine Muttersprache also einige Wörter waren mir ein bisschen fremd.",NA,"Österreich","Ungarn",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
