"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
4687,"T2","interview","ger","2019-12-18 12:04:20",1,1,1,65,1,101,2,"DEG","IKG","normal",1,1,1366,768,780,"AC1804",850,5,6,44,14,4,7,6,11,8,6,30,5,528,"2019-12-18 12:27:02",1,0,43,43,2,64,2,2,2,89,1,86,1,30,4,8,5,9,7,3,45,6,5,6,8,6,2,5,9,5,3,3,7,1,5,5,7,4,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,8,18,17,37,NA,37,23,17,7,16,NA,"19","I",NA,NA,NA,NA,NA,NA,3,37,6,4,5,3,8,8,NA,"Wirkung von Sprache",NA,"Nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,2,NA,2,NA,2,28,86,NA,NA,NA,"1",NA,NA,NA,"Naschen",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,"pc2",NA,NA,NA,NA,NA,NA,1
4688,"T2","interview","ger","2019-12-18 12:04:33",1,1,1,19,1,101,2,"DEG","GKI","swapped",1,1,1366,768,780,"AC1804",591,7,8,59,22,6,8,6,14,10,3,32,6,644,"2019-12-18 12:24:53",1,0,43,43,1,79,1,19,2,1,2,101,2,1,5,13,18,38,12,3,49,6,4,5,5,8,2,2,9,8,9,8,1,5,3,3,5,5,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,9,30,18,32,NA,24,29,8,9,22,NA,"22","G",NA,NA,NA,NA,NA,NA,5,44,5,4,5,9,14,14,NA,NA,"kreativ",NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,1,NA,1,NA,2,101,1,NA,NA,NA,"1",NA,NA,NA,"Süßes",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,"pc8",NA,NA,NA,NA,NA,NA,1
4690,"T2","interview","ger","2019-12-18 12:04:57",97,21,2,101,2,33,2,"GED","GIK","normal",1,1,1366,768,780,"AC1804",574,14,6,83,21,5,16,7,10,8,5,94,9,995,"2019-12-18 12:30:50",1,0,43,43,1,97,1,95,1,34,2,77,1,77,7,7,7,27,15,3,125,6,5,6,4,4,2,4,7,7,3,7,3,3,7,2,3,7,3,1,2,1,1,1,1,1,1,1,1,12,1,NA,3,4,NA,16,41,27,97,NA,90,54,19,9,20,"Wie verschiedene Wortverarbeitung funktioniert, könnte das Thema der Forschung sein.","21","K",NA,NA,NA,NA,NA,NA,2,63,4,3,5,4,9,22,NA,"siehe die vorige seite","sehr detailreich und verschachtelt.","nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,1,NA,1,NA,2,101,1,"divers",NA,NA,NA,NA,NA,NA,"Süßes",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,"pc5",NA,NA,NA,NA,NA,NA,0
4695,"T2","interview","ger","2019-12-18 12:21:59",86,4,1,98,1,95,2,"DGE","KIG","swapped",1,1,1366,768,780,"AC1804",139,11,7,82,18,7,11,6,14,12,5,79,23,1133,"2019-12-18 12:40:52",1,0,43,43,1,97,1,12,2,98,2,98,2,5,7,7,6,14,14,4,47,11,7,10,6,20,2,2,7,4,8,7,3,7,6,2,5,2,1,1,2,1,1,1,1,1,1,1,1,11,1,NA,2,4,NA,10,43,38,73,NA,221,33,17,10,28,"Keine Anmerkungen","24","K",NA,NA,NA,NA,NA,NA,5,54,5,6,5,3,7,8,NA,"Es scheint mir, dass die Studie sollte herausfinden, wie ich die beschriebene Situation wahrnehme und wie ich aus der Formulierumgen einschätzen kann, was die Person in der Geschichte denkt oder weßt.","ich fand die Studie interessant und bin gespannt, was für der Zweck sie wircklich hat.","nein","Deutschland","Ukraine",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,1,NA,1,NA,1,95,9,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc4",NA,NA,NA,NA,NA,NA,1
4700,"T2","interview","ger","2019-12-18 12:27:31",1,2,1,101,1,77,2,"GDE","IGK","swapped",1,1,1366,768,780,"AC1804",13,4,3,33,15,3,7,6,13,11,2,42,12,449,"2019-12-18 12:35:00",1,0,42,42,1,101,1,100,2,1,2,101,2,1,3,8,4,15,6,3,26,7,4,11,4,12,2,3,9,4,6,7,1,1,2,2,1,7,1,1,2,1,1,1,1,1,1,1,1,18,1,NA,1,NA,NA,10,18,13,26,NA,27,19,8,2,NA,NA,"25","G",NA,NA,NA,NA,NA,NA,3,23,6,3,4,3,6,11,NA,NA,"angenehme Länge, gut zu lesen","nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,1,NA,1,NA,1,83,16,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,"pc6",NA,NA,NA,NA,NA,NA,1
4701,"T2","interview","ger","2019-12-18 12:28:36",75,2,1,2,1,101,2,"DGE","IKG","normal",1,1,1366,768,780,"AC1804",12,9,6,88,23,6,20,22,14,22,7,75,8,837,"2019-12-18 12:42:34",1,0,43,43,2,84,2,1,2,93,1,101,1,80,9,15,6,10,20,3,83,8,5,18,5,7,1,2,6,7,8,3,4,4,3,1,5,9,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,22,30,33,41,NA,44,23,12,8,23,NA,"20","I",NA,NA,NA,NA,NA,NA,2,43,6,4,19,12,6,8,NA,"die genaue Leseaufmerksamkeit zu testen","positiv","nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2,81,5,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc7",NA,NA,NA,NA,NA,NA,1
4708,"T2","interview","ger","2019-12-18 12:37:33",38,1,2,92,2,1,2,"GED","GIK","normal",1,1,1366,768,780,"AC1804",8,9,3,47,15,3,9,6,10,16,10,31,4,689,"2019-12-18 12:49:02",1,0,43,43,1,86,1,31,2,1,1,86,1,101,4,11,6,13,30,2,68,27,3,8,2,8,2,7,9,4,6,4,1,1,4,4,9,2,1,1,1,1,1,1,1,1,1,1,2,12,1,NA,2,4,NA,7,17,15,76,NA,53,81,13,5,5,"Philosophischer Anatz, ab wann geht man davon aus, dass etwas wahr ist, geht man eher davon aus, etwas zu wissen, wenn es auch wahr ist, auch wenn dies nur Zufall ist.","23","K",NA,NA,NA,NA,NA,NA,2,29,6,4,8,3,8,4,NA,"Erzählweisen beeinflussen die Einschätzung eigentlich gleicher Sachverhalte, Framing","etwas repetitiv, eintönig, irgendwann hat mensch sihc gewöhnt, schneller gelesen und oberlfächlicher","nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,1,NA,1,NA,2,63,75,NA,"die Wahlmöglichkeiten entsprechen mir nicht",NA,"1",NA,NA,NA,"schokolade",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,"pc6",NA,NA,NA,NA,NA,NA,1
4711,"T2","interview","ger","2019-12-18 12:41:45",83,99,1,101,1,3,2,"DEG","IKG","swapped",1,1,1366,768,780,"AC1804",42,6,13,223,36,11,37,21,38,37,7,125,9,1213,"2019-12-18 13:05:05",1,0,42,42,2,101,2,13,1,79,1,98,1,87,4,8,27,23,29,9,183,17,6,6,10,21,1,3,9,6,9,8,7,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,18,2,NA,1,NA,NA,17,41,42,65,NA,53,44,12,10,NA,"Nein","32","I",NA,NA,NA,NA,NA,NA,7,100,10,6,14,7,9,15,NA,"Keine Ahnung","gute Texte","Nein","Kassel","Tehran- Iran",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,2,NA,2,NA,2,96,8,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,"pc4",NA,NA,NA,NA,NA,NA,1
4718,"T2","interview","ger","2019-12-18 12:50:57",99,6,2,82,2,79,2,"GED","IGK","swapped",1,1,1366,768,780,"AC1804",36,30,6,40,22,6,16,17,25,12,2,32,9,656,"2019-12-18 13:01:53",1,0,43,43,1,92,1,16,1,17,2,75,1,35,14,11,11,11,8,3,33,6,4,5,6,5,2,3,9,7,6,8,3,8,4,3,3,5,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,7,30,31,34,NA,53,29,13,7,18,"nein","20","K",NA,NA,NA,NA,NA,NA,2,29,8,4,6,6,5,4,NA,"Beeinflussung von Sprache","texte mit vielen informationen","nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,1,NA,1,NA,1,95,10,NA,NA,NA,NA,NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc3",NA,NA,NA,NA,NA,NA,0
4722,"T2","interview","ger","2019-12-18 12:59:50",101,1,1,101,1,101,2,"EDG","GKI","normal",1,1,1366,768,780,"AC1804",36,5,8,33,15,15,15,11,18,11,4,57,11,667,"2019-12-18 13:10:58",1,0,43,43,1,101,1,1,1,1,2,100,2,1,4,11,6,12,10,3,50,7,4,16,7,13,2,3,9,5,7,8,2,4,4,2,5,1,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,8,20,25,26,NA,12,43,13,7,22,NA,"25","K",NA,NA,NA,NA,NA,NA,3,37,17,4,5,7,29,7,NA,NA,NA,NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,1,NA,1,NA,2,101,101,NA,NA,NA,"1",NA,NA,NA,"Süßware",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc2",NA,NA,NA,NA,NA,NA,1
4723,"T2","interview","ger","2019-12-18 13:03:38",84,1,2,101,2,100,2,"EDG","IGK","swapped",1,1,1366,768,780,"AC1804",51,15,6,33,26,5,20,11,18,50,6,55,20,911,"2019-12-18 13:18:49",1,0,43,43,1,87,1,8,1,101,1,100,1,1,3,8,5,22,14,3,109,15,4,6,3,5,1,5,9,2,3,3,7,1,6,1,3,2,1,1,2,1,1,1,1,1,1,1,1,16,1,NA,2,4,NA,7,25,25,111,NA,70,19,27,5,18,"Die Sätze sind teilweise stark verschachtelt und dadurch schwer zu verstehen.
Die Geschichte zu den Häusern ergibt keinen Sinn. In den nachgebauten Häusern kann man, wie angegeben auch wohnen. Wo sind es also keine richtigen Häuser? Hier bestanden große Verständnisschwierigkeiten!","30","G",NA,NA,NA,NA,NA,NA,5,40,9,5,5,5,7,15,NA,"getroffene Entscheidungen einschätzen können","Die Texte waren teilweise sehr komplex","nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,2,101,100,NA,NA,NA,"1",NA,NA,NA,"Süßigkeit",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc7",NA,NA,NA,NA,NA,NA,1
4734,"T2","interview","ger","2019-12-18 13:24:10",101,70,2,101,2,1,2,"GED","IGK","swapped",1,1,1366,768,780,"AC1804",35,23,10,55,38,15,21,13,17,67,5,38,47,914,"2019-12-18 13:40:20",1,0,43,43,1,101,1,1,1,79,2,101,2,1,8,11,11,8,9,2,64,12,6,16,5,10,2,5,9,8,5,8,4,4,6,5,5,4,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,3,4,NA,9,29,28,41,NA,100,25,15,9,37,".","20","K",NA,NA,NA,NA,NA,NA,3,39,23,6,12,8,9,31,NA,"Verständnis von Sprache","Ich bin mir unsicher wie ich die Materialien bewerten kann.","Nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,1,NA,1,NA,2,89,1,NA,NA,NA,NA,NA,NA,NA,"Mir wurden Süßigkeiten versprochen",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc4",NA,NA,NA,NA,NA,NA,0
4735,"T2","interview","ger","2019-12-18 13:28:49",1,1,2,101,2,33,1,"EGD","IKG","normal",1,1,1366,768,780,"AC1804",49,77,11,65,20,6,16,10,29,42,3,76,21,845,"2019-12-18 13:44:03",1,0,43,43,1,101,1,101,2,101,1,101,1,1,4,7,5,9,15,5,52,10,3,9,5,4,2,1,8,8,7,9,8,7,5,3,5,3,1,1,2,1,1,1,1,1,1,1,1,NA,1,NA,2,4,NA,8,25,38,33,NA,35,31,54,7,26,NA,"20","G",NA,NA,NA,NA,NA,NA,4,66,6,3,5,4,10,6,NA,NA,"Die Texte fand ich gut ",NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,2,100,1,NA,NA,NA,"1",NA,NA,NA,"Süßigkeit",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc3",NA,NA,NA,NA,NA,NA,1
4736,"T2","interview","ger","2019-12-18 13:28:53",77,1,2,79,2,29,1,"EGD","IKG","normal",1,1,1366,768,780,"AC1804",50,84,11,45,32,10,18,23,40,48,5,67,9,1169,"2019-12-18 13:49:38",1,0,43,43,1,100,1,1,1,2,1,40,1,75,6,22,9,9,19,3,71,42,7,13,7,8,2,2,4,7,9,7,3,3,7,1,3,2,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,27,72,53,68,NA,110,40,20,9,24,NA,"20","G",NA,NA,NA,NA,NA,NA,4,61,29,6,12,5,30,17,NA,"was denken wir bloß zu wissen und was wissen wir wirklich","gut ausgewählt","nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1,101,82,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc2",NA,NA,NA,NA,NA,NA,1
4737,"T2","interview","ger","2019-12-18 13:31:10",69,34,2,71,2,33,1,"GED","IGK","swapped",1,1,1366,768,780,"AC1804",123,7,9,51,19,10,19,10,19,15,10,26,7,612,"2019-12-18 13:41:23",1,0,43,43,1,35,2,18,1,3,1,44,2,34,8,12,15,3,4,2,18,4,3,8,3,5,2,5,8,4,1,2,3,5,8,5,5,5,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,3,23,23,37,NA,13,22,9,10,17,"ö","19","K",NA,NA,NA,NA,NA,NA,2,18,3,3,4,3,5,7,NA,"-","-","ja","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,1,NA,2,NA,2,28,31,NA,NA,NA,NA,NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc5",NA,NA,NA,NA,NA,NA,0
4741,"T2","interview","ger","2019-12-18 13:33:55",84,23,2,53,2,1,2,"GED","GKI","normal",1,1,1366,768,780,"AC1804",26,67,9,91,11,5,10,14,15,16,12,51,7,773,"2019-12-18 13:47:47",1,0,43,43,2,91,2,1,2,1,2,101,2,1,7,13,7,11,11,5,70,10,3,8,8,7,2,3,1,8,5,9,1,9,1,1,3,9,2,1,2,1,1,1,1,1,1,1,1,12,2,NA,2,4,NA,9,21,22,56,NA,60,27,17,8,17,NA,"18","I",NA,NA,NA,NA,NA,NA,2,57,6,5,8,5,12,6,NA,NA,"Die Texte waren sehr interresant und es hat spaß gemacht die fragen zu beantworten","Nein das ist meine erste Studie","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2,1,36,NA,NA,NA,NA,NA,NA,NA,"etwas süßes",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,"pc1",NA,NA,NA,NA,NA,NA,0
4742,"T2","interview","ger","2019-12-18 13:40:04",1,26,1,58,1,1,2,"GED","GKI","normal",1,1,1366,768,780,"AC1804",27,40,4,41,10,5,17,8,17,13,3,50,28,719,"2019-12-18 13:52:03",1,0,43,43,2,101,2,1,2,98,2,101,1,101,6,7,8,5,8,2,64,5,4,4,3,6,2,2,9,9,7,9,1,2,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,3,21,20,27,NA,94,45,22,6,18,NA,"23","I",NA,NA,NA,NA,NA,NA,3,38,4,5,7,4,7,10,NA,"verständnis der sprache und generelles textverständnis","ein interessanter eindruck, hat mich dazu gebracht den eigentlich hintergurnd der studie zu hinterfragen","nein","deutschland","tadschikistan",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,"süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,"pc7",NA,NA,NA,NA,NA,NA,0
4744,"T2","interview","ger","2019-12-18 13:44:35",101,101,1,100,1,1,1,"GED","IGK","swapped",1,1,1366,768,780,"AC1804",17,10,4,71,28,5,18,6,7,13,8,47,6,732,"2019-12-18 13:56:47",1,0,43,43,1,101,1,1,1,72,2,100,2,101,5,13,4,16,13,3,48,5,3,8,5,6,2,1,9,5,8,4,4,3,6,1,3,2,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,3,NA,NA,13,26,25,32,NA,104,33,14,8,17,NA,"22","K",NA,NA,NA,NA,NA,NA,3,43,16,3,8,3,6,9,NA,"Perspektiveinnahme von Figuren
subjektivierte Involviertheit
Einschätzen von Situationen","leichte Texte, aber Perspektive der Figuren schwer einzuordnen. Weiß er/sie es jetzt oder nicht?","nein","DE","DE",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,1,NA,1,NA,2,81,100,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc8",NA,NA,NA,NA,NA,NA,1
4746,"T2","interview","ger","2019-12-18 13:51:25",101,101,2,18,2,1,2,"GED","IGK","swapped",1,1,1366,768,780,"AC1804",20,8,6,41,11,5,27,12,10,14,3,23,20,587,"2019-12-18 14:01:13",1,0,43,43,1,31,2,4,2,22,2,81,2,1,5,13,9,6,8,1,30,6,3,10,6,6,2,2,9,9,7,9,1,7,1,2,3,3,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,3,NA,NA,9,26,23,29,NA,59,23,10,6,10,NA,"24","K",NA,NA,NA,NA,NA,NA,2,42,8,6,7,5,10,9,NA,"Einschätzung von Texten und Personen in unterschiedlichen Blickwinkeln","Texte waren kurz und gut verständlich gewählt","Nein ","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,1,NA,1,NA,1,81,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc3",NA,NA,NA,NA,NA,NA,0
4747,"T2","interview","ger","2019-12-18 13:54:35",1,70,1,80,1,13,2,"GED","GKI","normal",1,1,1366,768,780,"AC1804",27,10,5,32,27,7,13,15,17,25,3,30,21,687,"2019-12-18 14:06:02",1,0,43,43,2,77,2,13,2,88,1,22,1,80,8,7,10,8,9,2,39,7,4,5,7,11,2,4,9,7,5,8,4,7,7,3,5,9,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,7,25,34,51,NA,78,30,8,6,25,NA,"21","I",NA,NA,NA,NA,NA,NA,2,44,4,6,4,4,5,5,NA,"zu verdeutlichen, wie Umstände unsere Wahrnehmung beeinflussen können","passende Beispieltexte","Nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,2,NA,2,NA,2,78,86,NA,NA,NA,"1",NA,NA,NA,"(Süßes)",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,"pc7",NA,NA,NA,NA,NA,NA,1
4751,"T2","interview","ger","2019-12-18 13:57:28",12,12,1,86,1,79,2,"GED","GKI","normal",1,1,1366,768,780,"AC1804",14,37,4,51,16,4,16,10,16,9,3,32,8,632,"2019-12-18 14:08:00",1,0,42,42,2,79,2,1,2,1,2,80,2,13,5,10,6,11,10,2,77,8,3,8,4,9,2,2,9,8,8,8,2,2,2,3,3,3,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,1,NA,NA,10,28,20,31,NA,47,35,11,5,NA,NA,"25","I",NA,NA,NA,NA,NA,NA,3,32,5,3,6,7,6,10,NA,"Logik und Abstraktionsvermögen prüfen","gut","Merkfähigkeit, ","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2,86,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,"pc6",NA,NA,NA,NA,NA,NA,0
4753,"T2","interview","ger","2019-12-18 14:06:42",NA,NA,NA,NA,NA,NA,NA,"EGD","GKI","normal",1,1,1366,768,780,"AC1804",27,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,"2019-12-18 14:07:20",0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc7",NA,NA,NA,NA,NA,NA,NA
